517,441,557,460,549,476,509,457
803,448,819,448,819,464,803,464
823,450,855,470,845,486,813,465
318,454,349,469,342,484,311,468
709,453,744,475,735,490,700,469
369,457,400,472,393,488,361,472
469,457,512,483,503,498,460,472
554,461,582,475,574,490,546,477
514,469,533,469,533,484,514,484
346,468,391,491,383,506,338,483
303,468,378,506,370,521,296,483
535,473,559,485,551,499,528,488
740,478,749,478,749,490,740,490
580,472,624,497,614,515,570,490
458,475,498,495,491,510,450,490
506,487,526,487,526,501,506,501
758,487,771,487,771,501,758,501
556,485,592,504,584,519,548,500
773,491,809,506,802,521,766,506
528,491,563,510,555,525,520,506
453,491,496,517,487,533,443,507
495,495,532,512,524,528,488,511
620,495,653,511,645,527,612,511
592,501,622,518,614,533,583,516
804,510,826,510,826,533,804,533
562,508,589,521,581,537,554,523
645,514,661,514,661,529,645,529
529,513,557,527,549,541,522,527
490,522,511,522,511,536,490,536
620,517,646,529,638,544,613,532
663,517,703,539,695,554,655,532
587,523,628,541,621,557,580,538
514,525,548,546,539,561,504,540
556,526,582,539,574,554,548,541
643,529,683,549,675,564,635,544
575,545,601,545,601,562,575,562
546,543,574,556,566,571,539,558
624,545,656,553,652,570,620,562
682,548,716,567,708,582,674,563
603,551,645,570,637,586,596,568
656,556,687,571,679,587,649,572
574,557,604,573,596,589,566,573
714,567,750,582,744,599,707,583
598,577,620,577,620,593,598,593
682,575,707,580,704,596,679,591
617,587,638,587,638,603,617,603
707,583,732,595,724,611,699,599
640,590,668,606,660,621,632,605
726,600,746,600,746,616,726,616
667,607,690,616,684,632,661,623
684,623,709,623,709,640,684,640
707,635,735,635,735,653,707,653
733,642,765,654,758,670,727,658
